商品No,製品名,形状,サイズ(g),入数,単価,1c/s単価,2c/s単価,3c/s単価,4c/s単価,タイプabc
50312,トマト,タリオリーニ,120,48,0,0,5200,5200,5200,カラー
50313,トマト,タリオリーニ,130,45,0,0,5200,5200,5200,カラー
50314,トマト,タリオリーニ,140,42,0,0,5200,5200,5200,カラー
50315,トマト,タリオリーニ,150,40,0,0,5200,5200,5200,カラー
50398,トマト,タリオリーニ,100,2,0,0,0,0,0,サンプル
50508,トマト,パスタシート,80,64,0,0,5200,5200,5200,カラー
50509,トマト,パスタシート,90,60,0,0,5200,5200,5200,カラー
50510,トマト,パスタシート,100,56,0,0,5200,5200,5200,カラー
50511,トマト,パスタシート,110,52,0,0,5200,5200,5200,カラー
50512,トマト,パスタシート,120,48,0,0,5200,5200,5200,カラー
50513,トマト,パスタシート,130,45,0,0,5200,5200,5200,カラー
50514,トマト,パスタシート,140,42,0,0,5200,5200,5200,カラー
50515,トマト,パスタシート,150,40,0,0,5200,5200,5200,カラー
60108,イカスミ,タリアテッレ,80,64,0,0,5760,5760,5760,カラー
60109,イカスミ,タリアテッレ,90,60,0,0,5760,5760,5760,カラー
60110,イカスミ,タリアテッレ,100,56,0,0,5760,5760,5760,カラー
60111,イカスミ,タリアテッレ,110,52,0,0,5700,5760,5760,カラー
60112,イカスミ,タリアテッレ,120,48,0,0,5760,5760,5760,カラー
60113,イカスミ,タリアテッレ,130,45,0,0,5760,5760,5760,カラー
60114,イカスミ,タリアテッレ,140,42,0,0,5760,5760,5760,カラー
60115,イカスミ,タリアテッレ,150,40,0,0,5760,5760,5760,カラー
60208,イカスミ,フェットチーネ,80,64,0,0,5760,5760,5760,カラー
60209,イカスミ,フェットチーネ,90,60,0,0,5760,5760,5760,カラー
60210,イカスミ,フェットチーネ,100,56,0,0,5760,5760,5760,カラー
60211,イカスミ,フェットチーネ,110,52,0,0,5760,5760,5760,カラー
60212,イカスミ,フェットチーネ,120,48,0,0,5760,5760,5760,カラー
60213,イカスミ,フェットチーネ,130,45,0,0,5760,5760,5760,カラー
60214,イカスミ,フェットチーネ,140,42,0,0,5760,5760,5760,カラー
60215,イカスミ,フェットチーネ,150,40,0,0,5760,5760,5760,カラー
60308,イカスミ,タリオリーニ,80,64,0,0,5760,5760,5760,カラー
60309,イカスミ,タリオリーニ,90,60,0,0,5760,5760,5760,カラー
60310,イカスミ,タリオリーニ,100,56,108,6000,5760,5760,5760,カラー
60311,イカスミ,タリオリーニ,110,52,0,0,5760,5760,5760,カラー
60312,イカスミ,タリオリーニ,120,48,0,0,5760,5760,5760,カラー
60313,イカスミ,タリオリーニ,130,45,0,0,5760,5760,5760,カラー
60314,イカスミ,タリオリーニ,140,42,0,0,5760,5760,5760,カラー
60315,イカスミ,タリオリーニ,150,40,0,0,5760,5760,5760,カラー
60320,イカスミ,タリオリーニ,1000,8,0,7250,6960,6800,0,特注品
60321,イカスミ,タリオリーニ,1000,8,0,7250,6960,6800,0,カラー
60388,イカスミ,タリオリーニ,130,60,0,0,0,0,0,特注品
60398,イカスミ,タリオリーニ,100,2,0,0,0,0,0,サンプル
60420,イカスミ,キタッラ,200,28,0,0,5760,5760,5760,特注品
60508,イカスミ,パスタシート,80,64,0,0,5760,5760,5760,カラー
60509,イカスミ,パスタシート,90,60,0,0,5760,5760,5760,カラー
60510,イカスミ,パスタシート,100,56,0,0,5760,5760,5760,カラー
60511,イカスミ,パスタシート,110,52,0,0,5760,5760,5760,カラー
60512,イカスミ,パスタシート,120,48,0,0,5760,5760,5760,カラー
60513,イカスミ,パスタシート,130,45,0,0,5760,5760,5760,カラー
60514,イカスミ,パスタシート,140,42,0,0,5760,5760,5760,カラー
60515,イカスミ,パスタシート,150,40,0,0,5760,5760,5760,カラー
63618,イカスミ,タリオリーニ　袋なし,120,66,0,0,0,0,0,特注品
67216,イカスミ,タリオリーニ（DD）,130,128,0,0,0,0,0,特注品
68417,イカスミ,タリオリーニ(印字有),100,144,0,15560,15560,15560,15560,特注品
70108,バジル,タリアテッレ,80,64,0,0,5200,5200,5200,カラー
70109,バジル,タリアテッレ,90,60,0,0,5200,5200,5200,カラー
70110,バジル,タリアテッレ,100,56,98,5440,5200,5200,5200,カラー
70111,バジル,タリアテッレ,110,52,0,0,5200,5200,5200,カラー
70112,バジル,タリアテッレ,120,48,0,0,5200,5200,5200,カラー
70113,バジル,タリアテッレ,130,45,0,0,5200,5200,5200,カラー
70114,バジル,タリアテッレ,140,42,0,0,5200,5200,5200,カラー
70115,バジル,タリアテッレ,150,40,0,0,5200,5200,5200,カラー
70117,バジル,タリアテッレ,150,14,0,0,0,0,0,特注品
70198,バジル,タリアテッレ,100,2,0,0,0,0,0,サンプル
70208,バジル,フェットチーネ,80,64,0,0,5200,5200,5200,カラー
70209,バジル,フェットチーネ,90,60,0,0,5200,5200,5200,カラー
70210,バジル,フェットチーネ,100,56,0,0,5200,5200,5200,カラー
70211,バジル,フェットチーネ,110,52,0,0,5200,5200,5200,カラー
70212,バジル,フェットチーネ,120,48,0,0,5200,5200,5200,カラー
70213,バジル,フェットチーネ,130,45,0,0,5200,5200,5200,カラー
70214,バジル,フェットチーネ,140,42,0,0,5200,5200,5200,カラー
70215,バジル,フェットチーネ,150,40,0,0,5200,5200,5200,カラー
70308,バジル,タリオリーニ,80,64,0,0,5200,5200,5200,カラー
70309,バジル,タリオリーニ,90,60,0,0,5200,5200,5200,カラー
70310,バジル,タリオリーニ,100,56,0,0,5200,5200,5200,カラー
70311,バジル,タリオリーニ,110,52,0,0,5200,5200,5200,カラー
70312,バジル,タリオリーニ,120,48,0,0,5200,5200,5200,カラー
70313,バジル,タリオリーニ,130,45,0,0,5200,5200,5200,カラー
70314,バジル,タリオリーニ,140,42,0,0,5200,5200,5200,カラー
70315,バジル,タリオリーニ,150,40,0,0,5200,5200,5200,カラー
70516,バジル,パスタシート,100,56,0,0,5200,5200,5200,カラー
80108,ｼﾙｸ100,タリアテッレ,80,64,0,0,0,0,0,特注品
80109,ｼﾙｸ100,タリアテッレ,90,60,0,0,0,0,0,特注品
80110,ｼﾙｸ100,タリアテッレ,100,56,0,0,0,0,0,特注品
80111,ｼﾙｸ100,タリアテッレ,110,52,0,0,0,0,0,特注品
80112,ｼﾙｸ100,タリアテッレ,120,48,0,0,0,0,0,特注品
80113,ｼﾙｸ100,タリアテッレ,130,45,0,0,0,0,0,特注品
80114,ｼﾙｸ100,タリアテッレ,140,42,0,0,0,0,0,特注品
80115,ｼﾙｸ100,タリアテッレ,150,40,0,0,0,0,0,特注品
80208,ｼﾙｸ100,フェットチーネ,80,64,0,0,0,0,0,特注品
80209,ｼﾙｸ100,フェットチーネ,90,60,0,0,0,0,0,特注品
80210,ｼﾙｸ100,フェットチーネ,100,56,0,0,0,0,0,特注品
80211,ｼﾙｸ100,フェットチーネ,110,52,0,0,0,0,0,特注品
80212,ｼﾙｸ100,フェットチーネ,120,48,0,0,0,0,0,特注品
80213,ｼﾙｸ100,フェットチーネ,130,45,0,0,0,0,0,特注品
80214,ｼﾙｸ100,フェットチーネ,140,42,0,0,0,0,0,特注品
80215,ｼﾙｸ100,フェットチーネ,150,40,0,0,0,0,0,特注品
80308,ｼﾙｸ100,タリオリーニ,80,64,0,0,0,0,0,特注品
80309,ｼﾙｸ100,タリオリーニ,90,60,0,0,0,0,0,特注品
80310,ｼﾙｸ100,タリオリーニ,100,56,0,0,0,0,0,特注品
80311,ｼﾙｸ100,タリオリーニ,110,52,0,0,0,0,0,特注品
80312,ｼﾙｸ100,タリオリーニ,120,48,0,0,0,0,0,特注品
80313,ｼﾙｸ100,タリオリーニ,130,45,0,0,0,0,0,特注品
80314,ｼﾙｸ100,タリオリーニ,140,42,0,0,0,0,0,特注品
80315,ｼﾙｸ100,タリオリーニ,150,40,0,0,0,0,0,特注品
80910,ｼﾙｸ100,タリアテッレ1.6ｍｍ,100,56,0,0,0,0,0,特注品
81010,ｼﾙｸ100,パスタシート1.6mm,100,56,0,0,0,0,0,特注品
82216,ｼﾙｸ100,スパゲッティ1.8,120,48,0,0,0,0,0,特注品
101717,EGG,ＥＧＧ型72個（袋なし）,110,72,0,0,0,0,0,特注品
102508,EGG,EGG,80,64,64,0,0,0,0,プレーン
102509,EGG,EGG,90,60,68,0,0,0,0,プレーン
102510,EGG,EGG,100,56,73,0,0,0,0,プレーン
102511,EGG,EGG,110,52,79,0,0,0,0,プレーン
102512,EGG,EGG,120,48,85,0,0,0,0,プレーン
102513,EGG,EGG,130,45,91,0,0,0,0,プレーン
102514,EGG,EGG,140,42,98,0,0,0,0,プレーン
102515,EGG,EGG,150,40,102,0,0,0,0,プレーン
102516,EGG,EGG,90,90,0,0,0,0,0,特注品
102580,EGG,EGG,140,60,0,0,0,0,4935,特注品
102595,EGG,EGG,80,100,0,5180,4955,4900,4700,特注品
102596,EGG,EGG,120,66,0,0,0,0,0,特注品
102597,EGG,EGG,100,80,0,5180,4955,4900,4700,特注品
102598,EGG,EGG,130,60,0,0,0,0,0,特注品
102599,EGG,EGG,100,2,0,0,0,0,0,サンプル
102818,EGG,ＥＧＧ型（印字有）,100,56,0,0,0,0,0,特注品
102819,EGG,ＥＧＧ型（印字有）,110,52,0,0,0,0,0,特注品
104595,EGG,EGG型60個(壁),140,60,0,5460,9918,14877,19836,特注品
104792,EGG,EGG型60個(袋なし),130,60,0,0,0,0,0,特注品
104794,EGG,EGG型60個(袋なし),140,60,0,0,0,0,0,特注品
105093,EGG,EGG型54個(袋なし),150,54,0,0,0,0,0,特注品
108091,EGG,EGG型66個(袋なし),120,66,0,0,0,0,0,特注品
112028,Ｆ,スパゲッティ（印字有）,100,56,0,0,0,0,0,特注品
112310,Ｆ,スパゲッティ2.0,100,80,0,5180,4955,4900,4700,特注品
112311,Ｆ,スパゲッティ2.0,80,64,64,0,0,0,0,プレーン
112312,Ｆ,スパゲッティ2.0,90,60,68,0,0,0,0,プレーン
112313,Ｆ,スパゲッティ2.0,100,56,73,0,0,0,0,プレーン
112314,Ｆ,スパゲッティ2.0,110,52,79,0,0,0,0,プレーン
112315,Ｆ,スパゲッティ2.0,120,48,85,0,0,0,0,プレーン
112316,Ｆ,スパゲッティ2.0,130,45,91,0,0,0,0,プレーン
112317,Ｆ,スパゲッティ2.0,140,42,98,0,0,0,0,プレーン
112318,Ｆ,スパゲッティ2.0,150,40,102,0,0,0,0,プレーン
112319,Ｆ,スパゲッティ2.0,100,2,0,0,0,0,0,サンプル
112320,Ｆ,スパゲッティ2.0,80,100,0,0,0,0,0,特注品
112322,Ｆ,スパゲッティ2.0,120,66,0,0,0,0,0,特注品
112323,Ｆ,スパゲッティ2.0,130,60,0,0,0,0,0,特注品
112324,Ｆ,スパゲッティ2.0,110,72,0,5180,4955,4900,4700,特注品
112326,Ｆ,スパゲッティ2.0,160,37,0,4080,3840,3733,3600,特注品
112327,Ｆ,スパゲッティ2.0,150,54,0,0,0,0,0,特注品
112366,Ｆ,スパゲッティ2.0,140,60,0,5453,5216,5158,4948,特注品
114221,Ｆ,スパ2.2ｍｍ 60個(壁),140,60,0,6480,11520,16560,0,特注品
117122,Ｆ,スパゲッティ（DD）,130,128,0,0,0,0,0,特注品
119025,Ｆ,スパゲッティ（無地の箱）,80,64,0,0,0,0,0,特注品
212108,Y-3,リングイネ,80,64,64,0,0,0,0,プレーン
212109,Y-3,リングイネ,90,60,68,0,0,0,0,プレーン
212110,Y-3,リングイネ,100,56,73,0,0,0,0,プレーン
212111,Y-3,リングイネ,110,52,79,0,0,0,0,プレーン
212112,Y-3,リングイネ,120,48,85,0,0,0,0,プレーン
212113,Y-3,リングイネ,130,45,91,0,0,0,0,プレーン
212114,Y-3,リングイネ,140,42,98,0,0,0,0,プレーン
212115,Y-3,リングイネ,150,40,102,0,0,0,0,プレーン
212196,Y-3,リングイネ,80,100,0,5180,4955,4900,4700,特注品
212197,Y-3,リングイネ,100,80,0,5180,4955,4900,4700,特注品
212199,Y-3,リングイネ,100,2,0,0,0,0,0,サンプル
212308,Y-3,スパゲッティ2.0,80,64,64,0,0,0,0,プレーン
212309,Y-3,スパゲッティ2.0,90,60,68,0,0,0,0,プレーン
212310,Y-3,スパゲッティ2.0,100,56,73,0,0,0,0,プレーン
212311,Y-3,スパゲッティ2.0,110,52,79,0,0,0,0,プレーン
212312,Y-3,スパゲッティ2.0,120,48,85,0,0,0,0,プレーン
212313,Y-3,スパゲッティ2.0,130,45,91,0,0,0,0,プレーン
212314,Y-3,スパゲッティ2.0,140,42,98,0,0,0,0,プレーン
212315,Y-3,スパゲッティ2.0,150,40,102,0,0,0,0,プレーン
212397,Y-3,スパゲッティ2.0,100,2,0,0,0,0,0,サンプル
212398,Y-3,スパゲッティ2.0,100,80,0,5180,4955,4900,4700,特注品
212399,Y-3,スパゲッティ2.0,80,100,0,0,0,0,0,特注品
212406,Y-3,リガトーニ,60,72,0,0,0,0,0,特注品
212408,Y-3,リガトーニ,80,56,73,0,0,0,0,プレーン
212496,Y-3,リガトーニ,100,48,85,0,0,0,0,プレーン
212498,Y-3,リガトーニ,80,2,0,0,0,0,0,サンプル
212499,Y-3,リガトーニ,1000,5,816,0,0,0,0,プレーン
213897,Y-3,ショートリガトーニ,90,52,79,0,0,0,0,特注品
215620,Y-3,カネストリ,1000,5,816,4080,3840,3733,3600,プレーン
215621,Y-3,カネストリ,80,2,0,0,0,0,0,サンプル
215722,Y-3,クレステリガーテ,1000,5,816,4080,3840,3733,3600,プレーン
215723,Y-3,クレステリガーテ,80,2,0,0,0,0,0,サンプル
215824,Y-3,クルヴィリガーテ,1000,5,816,4080,3840,3733,3600,プレーン
215825,Y-3,クルヴィリガーテ,80,2,0,0,0,0,0,サンプル
215926,Y-3,トレッチェ,1000,5,816,4080,3840,3733,3600,プレーン
215927,Y-3,トレッチェ,80,2,0,0,0,0,0,サンプル
216028,Y-3,トロットレ,1000,5,816,4080,3840,3733,3600,プレーン
216029,Y-3,トロットレ,80,2,0,0,0,0,0,サンプル
216138,Y-3,カザレッチェ,1000,5,816,4080,3840,3733,3600,プレーン
216139,Y-3,カザレッチェ,80,0,0,0,0,0,0,サンプル
216238,Y-3,フジッリ,1000,5,816,4080,3840,3733,3600,プレーン
216239,Y-3,フジッリ,80,2,0,0,0,0,0,サンプル
216336,Y-3,コンキリエ１,1000,5,816,4080,3840,3733,3600,プレーン
216337,Y-3,コンキリエ１,80,2,0,0,0,0,0,サンプル
216434,Y-3,コンキリエ２,1000,5,816,4080,3840,3733,3600,プレーン
216435,Y-3,コンキリエ２,80,2,0,0,0,0,0,サンプル
216532,Y-3,リッシェマファルディーネ　,1000,5,876,4380,4140,0,0,プレーン
216533,Y-3,リッシェマファルディーネ　,80,2,0,0,0,0,0,サンプル
216630,Y-3,フレーグラ,1000,5,816,4080,3840,3733,3600,プレーン
216631,Y-3,フレーグラ,80,2,0,0,0,0,0,サンプル
222108,S-9,リングイネ,80,64,64,0,0,0,0,プレーン
222109,S-9,リングイネ,90,60,68,0,0,0,0,プレーン
222110,S-9,リングイネ,100,56,73,0,0,0,0,プレーン
222111,S-9,リングイネ,110,52,79,0,0,0,0,プレーン
222112,S-9,リングイネ,120,48,85,0,0,0,0,プレーン
222113,S-9,リングイネ,130,45,91,0,0,0,0,プレーン
222114,S-9,リングイネ,140,42,98,0,0,0,0,プレーン
222115,S-9,リングイネ,150,40,102,0,0,0,0,プレーン
222116,S-9,リングイネ,100,80,0,5180,4955,4900,4700,特注品
222117,S-9,リングイネ,160,37,0,4080,3840,3733,3600,特注品
222118,S-9,リングイネ,120,66,0,5180,4955,4900,4700,特注品
222119,S-9,リングイネ,130,45,0,0,0,0,3600,特注品
222199,S-9,リングイネ,100,2,0,0,0,0,0,サンプル
222208,S-9,スパゲッティ1.8,80,64,64,0,0,0,0,プレーン
222209,S-9,スパゲッティ1.8,90,60,68,0,0,0,0,プレーン
222210,S-9,スパゲッティ1.8,100,56,73,0,0,0,0,プレーン
222211,S-9,スパゲッティ1.8,110,52,79,0,0,0,0,プレーン
222212,S-9,スパゲッティ1.8,120,48,85,0,0,0,0,プレーン
222213,S-9,スパゲッティ1.8,130,45,91,0,0,0,0,プレーン
222214,S-9,スパゲッティ1.8,140,42,98,0,0,0,0,プレーン
222215,S-9,スパゲッティ1.8,150,40,102,0,0,0,0,プレーン
222233,S-9,スパゲッティ1.8,100,80,0,5180,4955,4900,4700,特注品
222288,S-9,スパゲッティ1.8,150,54,0,0,0,0,0,特注品
222299,S-9,スパゲッティ1.8,100,2,0,0,0,0,0,サンプル
230112,兵庫県産P,タリアテッレ,120,48,0,0,0,0,0,特注品
232108,兵庫県産P,リングイネ,80,64,0,0,0,0,0,特注品
232109,兵庫県産P,リングイネ,90,60,0,0,0,0,0,特注品
232110,兵庫県産P,リングイネ,100,56,0,0,0,0,0,特注品
232111,兵庫県産P,リングイネ,110,52,0,0,0,0,0,特注品
232112,兵庫県産P,リングイネ,120,48,0,0,0,0,0,特注品
232113,兵庫県産P,リングイネ,130,45,0,0,0,0,0,特注品
232114,兵庫県産P,リングイネ,140,42,0,0,0,0,0,特注品
232115,兵庫県産P,リングイネ,150,40,0,0,0,0,0,特注品
242112,全卵P,リングイネ,120,48,0,0,0,0,0,特注品
242113,全卵P,リングイネ,130,45,0,0,0,0,0,特注品
242114,全卵P,リングイネ,140,42,0,0,0,0,0,特注品
242212,全卵P,スパゲッティ1.8,120,48,0,0,0,3648,3648,特注品
242215,全卵P,スパゲッティ1.8,110,52,0,0,0,0,0,特注品
250710,Z-2,タリアテッレ0.9mm,100,56,0,0,0,0,0,特注品
250810,Z-2,フェットチーネ0.9mm,100,68,90,0,0,0,6120,特注品
250818,Z-2,フェットチーネ0.9mm,180,37,153,0,0,0,5661,特注品
251110,Z-2,タリオリーニ1.1mm,100,68,90,0,0,0,6120,特注品
251114,Z-2,タリオリーニ1.1mm,140,48,120,0,0,0,5760,特注品
292910,ハート,MIX,100,15,300,4500,4500,4500,4500,カラー
292998,ハート,MIX,100,1,0,0,0,0,0,サンプル
303030,Ｉ,リングイネ3×1.5,80,64,64,0,0,0,0,プレーン
303031,Ｉ,リングイネ3×1.5,90,60,68,0,0,0,0,プレーン
303032,Ｉ,リングイネ3×1.5,100,56,73,0,0,0,0,プレーン
303033,Ｉ,リングイネ3×1.5,110,52,79,0,0,0,0,プレーン
303034,Ｉ,リングイネ3×1.5,120,48,85,0,0,0,0,プレーン
303035,Ｉ,リングイネ3×1.5,130,45,91,0,0,0,0,プレーン
303036,Ｉ,リングイネ3×1.5,140,42,98,0,0,0,0,プレーン
303037,Ｉ,リングイネ3×1.5,150,40,102,0,0,0,0,プレーン
303038,Ｉ,リングイネ3×1.5,100,80,0,5180,4955,4900,4700,特注品
303039,Ｉ,リングイネ3×1.5,100,2,0,0,0,0,0,サンプル
303040,Ｉ,リングイネ3×1.5,80,100,0,5180,4955,4900,4700,特注品
303043,Ｉ,リングイネ3×1.5,120,144,0,12240,12240,12240,12240,特注品
303048,Ｉ,リングイネ3×1.5,130,50,0,0,0,0,0,特注品
304641,Ｉ,リングイネ3×1.5(袋なし),120,66,0,5180,4955,4900,4700,特注品
304642,Ｉ,リングイネ3×1.5(袋なし),130,60,0,0,0,0,0,特注品
304645,Ｉ,リングイネ3×1.5(袋なし),100,80,0,5180,4955,4900,4700,特注品
304646,Ｉ,リングイネ3×1.5(袋なし),110,72,0,5180,4955,4900,4700,特注品
304647,Ｉ,リングイネ3×1.5(袋なし),140,60,0,5180,4955,4900,4700,特注品
305544,Ｉ,リングイネ3×1.5(印字有),120,144,0,12240,12240,12240,12240,特注品
312240,Ｋスパ昆布,スパゲッティ1.8,80,64,64,0,0,0,0,プレーン
312241,Ｋスパ昆布,スパゲッティ1.8,90,60,68,0,0,0,0,プレーン
312242,Ｋスパ昆布,スパゲッティ1.8,100,56,73,0,0,0,0,プレーン
312243,Ｋスパ昆布,スパゲッティ1.8,110,52,79,0,0,0,0,プレーン
312244,Ｋスパ昆布,スパゲッティ1.8,120,48,85,0,0,0,0,プレーン
312245,Ｋスパ昆布,スパゲッティ1.8,130,45,91,0,0,0,0,プレーン
312246,Ｋスパ昆布,スパゲッティ1.8,140,42,98,0,0,0,0,プレーン
312247,Ｋスパ昆布,スパゲッティ1.8,150,40,102,0,0,0,0,プレーン
312248,Ｋスパ昆布,スパゲッティ1.8,100,80,0,5180,4955,4900,4700,特注品
312249,Ｋスパ昆布,スパゲッティ1.8,100,2,0,0,0,0,0,サンプル
320163,壁,タリアテッレ,100,80,65,5180,4955,4900,4700,特注品
323250,壁,タリオ1.4mm,80,64,64,4080,3840,3733,3600,特注品
